2017-12-20T05:23:57.417,5.327e-05,5.327e-05,5.259e-05,133.08094995,304,1882,16506.00000002,7315,6523,14682.70818904,0.8792746200010655,0.6284902952393281,0.2134406312421517
2017-12-20T05:24:28.617,5.327e-05,5.327e-05,5.259e-05,133.08094995,304,1882,16502.0,7272,6530,14694.83808696,0.87906154,1.4412770760094686,0.2134406312421517
2017-12-20T05:25:00.537,5.327e-05,5.327e-05,5.259e-05,133.08094995,304,1882,16506.0,7270,6525,14695.06536947,0.87927462,0.643470805789789,0.2134406312421517
2017-12-20T05:25:31.737,5.327e-05,5.327e-05,5.259e-05,133.08094995,304,1882,16440.0,7275,6529,14696.95178407,0.8757588000000001,0.6182549502169118,0.20621515812929167
2017-12-20T05:26:05.217,5.327e-05,5.4e-05,5.327e-05,133.03889704,306,1881,16430.53462611,7276,6523,14703.9119576,0.8752545795328797,0.3067399297030259,0.20621515812929167
2017-12-20T05:26:25.39,5.327e-05,5.4e-05,5.327e-05,133.03889704,306,1881,16420.0,7273,6523,14705.61627404,0.8746934000000001,0.5019395877158006,0.20621515812929167
2017-12-20T05:27:10.15,5.45e-05,5.45e-05,5.328e-05,133.03054832,305,1875,16410.0,7272,6520,14708.31556543,0.8943450000000001,0.48512588274714497,0.8079213594504437
2017-12-20T05:27:42.82,5.328e-05,5.381e-05,5.327e-05,133.02262229,307,1872,16410.0,7274,6521,14710.30780478,0.8743248,0.7591388949072014,0.8099042096147689
2017-12-20T05:28:32.973,5.327e-05,5.327e-05,5.259e-05,132.90353561,304,1875,16350.0,7256,6531,14714.60381869,0.8709645,0.5549141202959061,0.7580130165076718
2017-12-20T05:28:57.58,5.327e-05,5.327e-05,5.3e-05,132.90353561,304,1875,16348.0,7252,6524,14722.53757152,0.87085796,1.2554543196713426,0.7580130165076718
2017-12-20T05:29:33.813,5.327e-05,5.327e-05,5.3e-05,132.90353561,304,1875,16350.0,7259,6507,14726.16664038,0.8709645,0.5890157194263217,0.7580130165076718
2017-12-20T05:30:07.84,5.327e-05,5.327e-05,5.3e-05,132.90353561,304,1875,16391.194,7263,6494,14722.65430094,0.87315890438,0.48125708444644233,0.8339300794125588
2017-12-20T05:30:29.23,5.327e-05,5.327e-05,5.3e-05,132.90353561,304,1875,16391.194,7271,6501,14724.2482118,0.87315890438,0.5914874050673425,0.6745902366160578
2017-12-20T05:31:10.837,5.302e-05,5.448e-05,5.303e-05,132.69271125,309,1881,16430.53462611,7269,6490,14728.9762839,0.8711469458763521,0.5612601568634492,0.8110670026050495
2017-12-20T05:31:40.35,5.302e-05,5.447e-05,5.312e-05,132.69271125,309,1881,16384.70400001,7273,6503,14728.85761178,0.86871700608053,0.9039721980105819,0.6755304533676078
2017-12-20T05:32:14.113,5.302e-05,5.445e-05,5.316e-05,132.69271125,309,1881,16384.70400001,7274,6510,14729.1572408,0.86871700608053,0.7490383554951604,0.7032061830765086
2017-12-20T05:32:46.203,5.302e-05,5.443e-05,5.318e-05,132.69271125,309,1881,16384.70400001,7280,6525,14727.39785789,0.86871700608053,0.6690845303802109,0.5031760773547218
2017-12-20T05:33:17.28,5.302e-05,5.441e-05,5.321e-05,132.69271125,309,1881,16440.0,7283,6523,14730.06866999,0.8716488,0.7651490691741921,0.5001100173104097
2017-12-20T05:33:50.87,5.302e-05,5.439e-05,5.33e-05,132.69271125,309,1881,16493.0,7286,6521,14729.56138867,0.87445886,0.8167300879806358,0.503158213168414
2017-12-20T05:34:08.37,5.331e-05,5.438e-05,5.333e-05,132.65018964,309,1882,16493.0,7290,6520,14730.89780628,0.87924183,0.5903898708294102,0.47238480102996516
2017-12-20T05:34:42.803,5.438e-05,5.436e-05,5.343e-05,132.65127724,309,1883,16492.0,7287,6525,14733.42614095,0.89683496,0.5347161437847514,0.7525626437811668
2017-12-20T05:35:25.66,5.43e-05,5.4e-05,5.351e-05,132.65252614,309,1883,16489.32,7304,6524,14736.10847422,0.895370076,0.3723898194768796,0.4671928373933931
2017-12-20T05:35:55.567,5.43e-05,5.397e-05,5.35e-05,132.65252614,309,1883,16492.0,7312,6524,14739.33881127,0.8955156,0.3756951909321998,0.4654942465445182
2017-12-20T05:36:29.58,5.43e-05,5.397e-05,5.35e-05,132.65252614,309,1883,16494.0,7306,6523,14740.72071473,0.8956242,0.8541664944437389,0.4657978167014414
2017-12-20T05:36:56.357,5.35e-05,5.397e-05,5.35e-05,132.66353815,305,1881,16495.0,7317,6519,14743.23996549,0.8824825,0.39618284020828054,0.4657978167014414
2017-12-20T05:37:35.293,5.35e-05,5.397e-05,5.35e-05,132.53955794,306,1881,16500.0,7328,6511,14743.49817912,0.88275,0.36380226564877555,0.4657978167014414
2017-12-20T05:38:07.557,5.35e-05,5.397e-05,5.35e-05,132.53955794,306,1881,16498.0,7325,6518,14741.87183935,0.882643,0.35225934827772304,0.4657978167014414
2017-12-20T05:39:05.277,5.35e-05,5.397e-05,5.35e-05,132.53955794,306,1881,16498.0,7325,6510,14748.80774308,0.882643,0.6277028137156467,0.48214781670144136
2017-12-20T05:39:35.417,5.35e-05,5.397e-05,5.35e-05,132.53955794,306,1881,16549.5,7328,6511,14750.19737214,0.8853982499999999,0.6277028137156467,0.48214781670144136
2017-12-20T05:40:09.867,5.34e-05,5.397e-05,5.34e-05,132.56936108,305,1881,16549.50000002,7331,6503,14751.74625233,0.883743300001068,0.6050659476150024,0.4657978167014414
2017-12-20T05:40:39.32,5.34e-05,5.397e-05,5.34e-05,132.57950035,303,1881,16495.0,7321,6513,14751.78132489,0.880833,0.5984726147108947,0.4657978167014414
2017-12-20T05:41:13.88,5.34e-05,5.397e-05,5.34e-05,132.57950035,303,1881,16500.0,7324,6515,14750.94752945,0.8811,0.6008666348960339,0.4657978167014414
2017-12-20T05:41:49.207,5.34e-05,5.397e-05,5.34e-05,132.57950035,303,1881,16495.0,7333,6525,14751.50319853,0.880833,0.5853637143634065,0.4657978167014414
2017-12-20T05:42:19.157,5.34e-05,5.397e-05,5.34e-05,132.57950035,303,1881,16431.00000004,7323,6536,14753.08606111,0.8774154000021359,0.36292221013341114,0.4657978167014414
2017-12-20T05:42:50.827,5.34e-05,5.397e-05,5.34e-05,132.57950035,303,1881,16431.00000004,7322,6537,14754.22269745,0.8774154000021359,0.36292221013341114,0.4657978167014414
2017-12-20T05:43:26.933,5.34e-05,5.397e-05,5.34e-05,132.57950035,303,1881,16431.5346261,7334,6520,14753.54804441,0.87744394903374,0.6373027693077344,0.5010884856006121
2017-12-20T05:43:59.713,5.254e-05,5.254e-05,5.238e-05,132.68598689,301,1881,16431.5346261,7342,6528,14754.08395412,0.8633128292552941,1.2474374801146788,0.5378135861009583
2017-12-20T05:44:31.663,5.254e-05,5.254e-05,5.238e-05,132.68598689,301,1881,16484.305,7354,6526,14753.62355173,0.8660853847000001,1.243001145408674,0.5378135861009583
2017-12-20T05:44:59.35,5.254e-05,5.254e-05,5.24e-05,132.68598689,301,1881,16484.305,7346,6527,14754.49005871,0.8660853847000001,1.104744640730741,0.5378135861009583
2017-12-20T05:45:22.49,5.254e-05,5.254e-05,5.24e-05,132.68598689,301,1881,16484.305,7350,6532,14753.78883754,0.8660853847000001,1.1402568828503898,0.5378135861009583
2017-12-20T05:46:00.507,5.254e-05,5.254e-05,5.25e-05,132.68598689,301,1881,16484.0,7347,6533,14753.79573197,0.86606936,0.49389854938794986,0.31499198681265594
2017-12-20T05:46:28.8,5.254e-05,5.254e-05,5.25e-05,132.68598689,301,1881,16400.0,7335,6534,14756.58505036,0.861656,0.5146985493879499,0.31499198681265594
2017-12-20T05:47:06.75,5.254e-05,5.254e-05,5.25e-05,132.68598689,301,1881,16484.305,7345,6530,14756.8297347,0.8660853847000001,0.5146985493879499,0.31499198681265594
2017-12-20T05:47:40.14,5.254e-05,5.254e-05,5.25e-05,132.68598689,301,1881,16484.0,7347,6526,14757.48562167,0.86606936,0.5146985493879499,0.31466699602642423
2017-12-20T05:47:58.183,5.254e-05,5.254e-05,5.25e-05,132.68598689,301,1881,16484.0,7347,6524,14756.47122685,0.86606936,0.5146985493879499,0.3333569960264242
2017-12-20T05:48:45.68,5.254e-05,5.254e-05,5.25e-05,132.68598689,301,1881,16484.0,7342,6525,14756.66669617,0.86606936,1.23711766715763,0.27016277185239757
2017-12-20T05:49:34.287,5.25e-05,5.25e-05,5.238e-05,131.83100216,305,1892,16485.0,7339,6517,14749.76352009,0.8654625,1.2150337917394478,0.8445590279502745
2017-12-20T05:50:02.02,5.25e-05,5.25e-05,5.238e-05,131.89085216,305,1892,16435.40164173,7236,6511,14766.70893923,0.8628585861908251,1.2163770794445612,0.7913015545842892
2017-12-20T05:50:29.25,5.25e-05,5.25e-05,5.238e-05,131.89085216,305,1892,16436.0,7248,6479,14767.27928512,0.86289,1.4571453335749158,0.8085440279502746
2017-12-20T05:51:09.203,5.25e-05,5.25e-05,5.238e-05,131.89085216,305,1892,16436.0,7252,6485,14766.91412435,0.86289,0.8042213691896237,0.8029779964934677
2017-12-20T05:51:41.2,5.238e-05,5.25e-05,5.238e-05,131.88561219,304,1892,16400.0,7253,6525,14761.97907963,0.859032,1.454000397221674,0.8029779964934677
2017-12-20T05:51:58.73,5.238e-05,5.25e-05,5.238e-05,131.88561219,304,1892,16400.0,7271,6525,14761.81331266,0.859032,0.7824579175526363,0.8029779964934677
2017-12-20T05:52:48.743,5.238e-05,5.25e-05,5.238e-05,131.88561219,304,1892,16284.53887088,7268,6519,14763.75699641,0.8529841460566945,0.8171444374277196,0.8029779964934677
2017-12-20T05:53:23.54,5.238e-05,5.25e-05,5.238e-05,131.88561219,304,1892,16290.00000001,7272,6530,14763.2137177,0.8532702000005239,0.8503297638431236,0.7939077098465677
2017-12-20T05:53:51.777,5.25e-05,5.25e-05,5.238e-05,131.88313433,306,1892,16399.0,7275,6507,14765.61767834,0.8609475000000001,1.1336877133401462,0.7864077098469427
2017-12-20T05:54:16.197,5.238e-05,5.25e-05,5.238e-05,131.91818502,307,1892,16293.66886202,7280,6499,14767.53708868,0.8534623749926077,0.6576746888992229,0.7850152490924068
2017-12-20T05:54:57.24,5.2e-05,5.22e-05,5.2e-05,131.91406859,304,1893,16399.05,7281,6503,14770.52854764,0.8527505999999999,1.7367809511883094,0.7738172690016543
2017-12-20T05:55:31.74,5.2e-05,5.22e-05,5.2e-05,131.91406859,304,1893,16312.3594967,7287,6496,14771.51453395,0.8482426938284,1.0708982234844107,0.7528021484067154
2017-12-20T05:56:05.003,5.2e-05,5.22e-05,5.2e-05,131.91406859,304,1893,16331.00000005,7294,6524,14771.35389967,0.8492120000026,1.0565768493671455,0.7528021484067154
2017-12-20T05:56:34.267,5.2e-05,5.22e-05,5.2e-05,131.91406859,304,1893,16399.05,7288,6522,14773.25125265,0.8527505999999999,1.0792835421864309,0.7752381473226092
2017-12-20T05:57:05.717,5.2e-05,5.22e-05,5.2e-05,131.91406859,304,1893,16436.0,7291,6520,14772.59593188,0.854672,1.725123789591716,0.7752381473226092
2017-12-20T05:57:31.467,5.2e-05,5.22e-05,5.2e-05,131.91406859,304,1893,16436.0,7313,6527,14772.11236544,0.854672,1.1309976933672878,0.7752381473226092
2017-12-20T05:58:06.917,5.2e-05,5.24e-05,5.2e-05,131.91406859,304,1893,16435.0,7317,6526,14770.18279723,0.8546199999999999,1.1309976933673442,0.8422764996154517
2017-12-20T05:58:36.743,5.2e-05,5.25e-05,5.2e-05,131.61615964,304,1891,16420.0,7314,6530,14764.49785374,0.8538399999999999,1.1474488797428815,0.8422764996154517
2017-12-20T05:59:14.053,5.2e-05,5.249e-05,5.2e-05,131.61615964,304,1891,16400.0,7313,6535,14770.58013236,0.8528,1.1411933033674055,0.8074836921994694
2017-12-20T05:59:59.287,5.2e-05,5.249e-05,5.2e-05,131.61615964,304,1891,16294.0,7299,6534,14772.66313202,0.8472879999999999,1.1466758055978652,0.8637974875447694
2017-12-20T06:00:26.347,5.2e-05,5.248e-05,5.2e-05,131.61615964,304,1891,16294.05949672,7313,6537,14775.3060137,0.8472910938294399,1.1276025091168522,0.7822522267029368
2017-12-20T06:01:04.25,5.2e-05,5.252e-05,5.18e-05,131.55990857,303,1891,16294.00000002,7314,6523,14775.1454819,0.84728800000104,1.2715776847165987,0.7822700471411004
2017-12-20T06:01:39.297,5.2e-05,5.252e-05,5.2e-05,131.55990857,303,1891,16300.0,7314,6498,14775.97357275,0.8475999999999999,1.3215188943022245,0.7335451830206905
2017-12-20T06:02:06.92,5.101e-05,5.101e-05,5.1e-05,131.77838287,299,1889,16301.0,7317,6515,14777.87615569,0.83151401,2.056726013412144,0.7420210557943625
2017-12-20T06:02:42.463,5.105e-05,5.253e-05,5.106e-05,131.97968023,305,1887,16353.52456527,7324,6527,14777.90837497,0.8348474290570335,1.4143241609620254,0.75708287892552
2017-12-20T06:03:14.773,5.123e-05,5.25e-05,5.123e-05,131.96524067,305,1889,16302.00020001,7331,6529,14778.77405406,0.8351514702465123,1.7040656043849445,0.8744417580668983
2017-12-20T06:03:46.85,5.123e-05,5.249e-05,5.141e-05,131.96524067,305,1889,16350.0,7328,6536,14778.35012327,0.8376105,1.7077023063042596,0.8933385890093951
2017-12-20T06:04:09.82,5.123e-05,5.245e-05,5.157e-05,131.96524067,305,1889,16350.0,7336,6537,14779.16524132,0.8376105,1.047009636377416,0.8917687071835434
2017-12-20T06:04:52.397,5.123e-05,5.238e-05,5.176e-05,131.96524067,305,1889,16350.0,7325,6539,14781.3591177,0.8376105,0.9841547421970208,0.8673837101354952
2017-12-20T06:05:15.757,5.123e-05,5.232e-05,5.192e-05,131.96524067,305,1889,16349.99999999,7324,6549,14781.0789532,0.8376104999994877,1.0094068957134887,0.8695020917981774
2017-12-20T06:05:49.753,5.254e-05,5.224e-05,5.208e-05,131.76970885,304,1887,16301.16408049,7330,6552,14780.31235593,0.8564631607889446,1.0094066029134887,0.7419820896979308
2017-12-20T06:06:25,5.254e-05,5.254e-05,5.224e-05,131.7368961,304,1887,16303.0,7329,6553,14780.70276358,0.8565596200000001,1.333479346399038,0.7504927131490214
2017-12-20T06:06:59.11,5.396e-05,5.4e-05,5.241e-05,131.60768323,304,1883,16349.99999999,7331,6548,14781.96680203,0.8822459999994603,1.4695701244429233,1.3331586122905819
2017-12-20T06:07:29.17,5.4e-05,5.398e-05,5.265e-05,131.58305535,312,1882,16300.0,7327,6556,14783.15624354,0.8802,0.7550877521800158,0.8641221519917748
2017-12-20T06:08:03.34,5.4e-05,5.397e-05,5.284e-05,131.58305535,312,1882,16300.0,7323,6563,14783.56477332,0.8802,0.7881003308591081,0.8723458753267364
2017-12-20T06:08:30.917,5.4e-05,5.396e-05,5.3e-05,131.58305535,312,1882,16281.00000004,7321,6566,14776.95475,0.87917400000216,1.6319878165254738,0.9228530846150785
2017-12-20T06:09:06.43,5.4e-05,5.397e-05,5.332e-05,131.58305535,312,1882,16253.66886202,7317,6567,14779.74016423,0.87769811854908,1.4060774257633404,0.9234880223589765
2017-12-20T06:09:38.053,5.4e-05,5.364e-05,5.348e-05,131.58305535,312,1882,16170.00000003,7302,6552,14783.67067922,0.87318000000162,1.931102368786847,1.1684772582984695
2017-12-20T06:10:36.41,5.364e-05,5.4e-05,5.126e-05,131.01759768,304,1882,16197.34702166,7298,6524,14791.69844282,0.8688256942418424,0.716575601669908,1.336201290301982
2017-12-20T06:11:08.94,5.383e-05,5.4e-05,5.399e-05,131.09583826,307,1882,16229.74171572,7302,6514,14793.37118267,0.8736469965572076,0.9744673431945687,1.336201290301982
2017-12-20T06:11:40.623,5.4e-05,5.399e-05,5.148e-05,131.28306321,317,1882,16182.0,7296,6554,14797.24794994,0.8738279999999999,0.7217355812089032,0.978249924881582
2017-12-20T06:12:12.95,5.164e-05,5.397e-05,5.167e-05,131.33267556,317,1885,16171.0,7296,6559,14802.90118114,0.83507044,0.8509711930247977,0.5195061596557142
2017-12-20T06:12:45.077,5.164e-05,5.395e-05,5.199e-05,131.33267556,317,1885,16110.99999999,7268,6563,14804.19791244,0.8319720399994835,1.0255126135523953,0.7028464866349808
2017-12-20T06:13:18.247,5.203e-05,5.39e-05,5.229e-05,131.33245602,315,1878,16110.99999999,7221,6535,14807.19698778,0.8382553299994797,0.8525427580491217,0.7491414463655648
2017-12-20T06:13:49.48,5.203e-05,5.385e-05,5.24e-05,131.33245602,315,1878,16110.99999999,7231,6549,14810.87629357,0.8382553299994797,0.7274875737524968,0.6957698349957339
2017-12-20T06:14:22.04,5.203e-05,5.38e-05,5.261e-05,131.33245602,315,1878,16033.641238,7224,6553,14816.10526557,0.83423035361314,0.749803302701595,0.6527407094141697
2017-12-20T06:14:53.4,5.4e-05,5.4e-05,5.271e-05,131.69063223,313,1874,16099.99999999,7227,6558,14815.61710079,0.8693999999994599,0.7926797433282446,0.7877541988408716
2017-12-20T06:15:23.82,5.4e-05,5.4e-05,5.291e-05,131.74010762,310,1874,16098.15,7237,6571,14809.70507382,0.8693000999999999,0.9268957457789327,0.711135465397529
2017-12-20T06:15:57.337,5.291e-05,5.394e-05,5.31e-05,131.77208509,307,1876,16027.5792347,7232,6580,14810.60647957,0.848019217307977,1.0606026961910766,0.6928659775911243
2017-12-20T06:16:25.26,5.291e-05,5.391e-05,5.329e-05,131.77208509,307,1876,16001.0,7213,6561,14805.5717988,0.84661291,0.7017072594018418,1.0003995957012968
2017-12-20T06:16:59.57,5.388e-05,5.387e-05,5.203e-05,131.92586249,303,1877,16008.00000012,7215,6546,14808.55509698,0.8625110400064656,0.7642293811803179,0.5833243463097701
2017-12-20T06:17:31.27,5.219e-05,5.378e-05,5.228e-05,131.96269907,305,1878,16000.00000001,7145,6552,14823.74514982,0.8350400000005219,0.9125107462812901,0.5432029249774531
2017-12-20T06:18:03.643,5.219e-05,5.371e-05,5.26e-05,131.96269907,305,1878,15999.0,7104,6562,14829.16912894,0.83498781,1.1501480213814994,0.5934988682063865
2017-12-20T06:18:34.44,5.366e-05,5.4e-05,5.383e-05,131.5820886,311,1876,15996.12206674,7093,6591,14840.49102198,0.8583519101012683,0.8352279179324908,0.6329004607256195
2017-12-20T06:19:07.077,5.366e-05,5.4e-05,5.383e-05,131.91155841,309,1874,16000.4,7110,6570,14848.76000444,0.8585814639999999,0.8249815763561634,0.984626962420442
2017-12-20T06:19:39.797,5.4e-05,5.402e-05,5.4e-05,131.84120272,306,1874,16000.5,7125,6567,14852.26289212,0.864027,0.7306509495566333,0.8072727665187611
2017-12-20T06:20:11.717,5.4e-05,5.446e-05,5.4e-05,131.84374531,307,1875,16074.82,7138,6567,14853.32436498,0.86804028,0.5440517563330568,0.8072563659269925
2017-12-20T06:20:22.467,5.4e-05,5.445e-05,5.4e-05,131.84374531,307,1875,16120.05600011,7153,6565,14864.05261495,0.87048302400594,0.5440517563330568,0.8072558028639294
2017-12-20T06:21:35.633,5.4e-05,5.445e-05,5.4e-05,131.79003203,309,1874,16011.66084571,7154,6573,14866.00974962,0.86462968566834,0.8204479241081168,0.9665979657621897
2017-12-20T06:21:58.773,5.4e-05,5.419e-05,5.4e-05,131.79003203,309,1874,16011.6608458,7161,6580,14868.95703728,0.8646296856732,0.8204479241081168,0.8631739652234555
2017-12-20T06:22:43.647,5.4e-05,5.418e-05,5.4e-05,131.79003203,309,1874,16010.0,7164,6589,14871.3322319,0.86454,0.5249797857579368,0.914117999292505
2017-12-20T06:23:10.33,5.4e-05,5.418e-05,5.4e-05,131.68538084,309,1873,15996.0,7153,6589,14875.72404249,0.863784,0.39666154578819596,0.8072772710232652
2017-12-20T06:23:41.91,5.4e-05,5.447e-05,5.4e-05,131.71085781,308,1873,15990.0000001,7150,6591,14878.43891007,0.8634600000054,0.347253180350916,0.8072854354376786
2017-12-20T06:24:19.97,5.4e-05,5.447e-05,5.4e-05,131.71085781,308,1873,15900.0,7125,6576,14879.81137729,0.8585999999999999,0.629530118418203,0.8072854354376786
2017-12-20T06:24:51.64,5.4e-05,5.447e-05,5.401e-05,131.69535401,309,1873,15900.0,7115,6594,14887.08206785,0.8585999999999999,0.393048627376972,0.8347754354376786
2017-12-20T06:25:24.797,5.4e-05,5.447e-05,5.401e-05,131.69535401,309,1873,15930.0,7118,6586,14887.22233296,0.86022,0.393048627376972,0.7563447361914685
2017-12-20T06:25:57.327,5.4e-05,5.447e-05,5.401e-05,131.69535401,309,1873,15888.79156438,7118,6616,14889.92557974,0.85799474447652,0.3680116618022365,0.7563447361914685
2017-12-20T06:26:29.437,5.4e-05,5.447e-05,5.401e-05,131.69535401,309,1873,15888.0,7124,6599,14891.14702965,0.8579519999999999,0.36679551180243253,0.9145476716118683
2017-12-20T06:26:56.433,5.4e-05,5.447e-05,5.401e-05,131.69535401,309,1873,15883.0,7127,6616,14892.20755457,0.8576819999999999,0.3477039018022365,0.9145476716118683
2017-12-20T06:27:34.26,5.401e-05,5.447e-05,5.401e-05,131.60426324,312,1872,15875.23291106,7126,6608,14897.62881422,0.8574213295263506,0.3477039018022365,0.9145476716118683
2017-12-20T06:27:56.667,5.401e-05,5.447e-05,5.401e-05,131.60426324,312,1872,15873.88485034,7117,6628,14897.63326469,0.8573485207668634,0.3477039018022365,0.9145476716118683
2017-12-20T06:28:35.773,5.401e-05,5.447e-05,5.401e-05,131.60426324,312,1872,15873.0,7112,6592,14900.53159596,0.85730073,0.34851405180223644,0.9145476716118683
2017-12-20T06:29:10.007,5.401e-05,5.447e-05,5.401e-05,131.60426324,312,1872,15851.77142857,7107,6597,14902.53985897,0.8561541748570657,0.2685014003181308,0.9145476716118683
2017-12-20T06:29:17.46,5.4e-05,5.447e-05,5.4e-05,131.66060276,311,1872,15855.0,7107,6599,14903.13615411,0.85617,0.502919962454131,0.9145476716118683
2017-12-20T06:30:14.643,5.4e-05,5.447e-05,5.4e-05,131.66060276,311,1872,15850.00000002,7106,6607,14905.17211836,0.8559000000010799,0.2357180023525087,0.8345114903933993
2017-12-20T06:30:46.69,5.4e-05,5.447e-05,5.4e-05,131.66060276,311,1872,15850.00000002,7112,6625,14913.79925366,0.8559000000010799,0.2333735715025587,0.8345114903933993
2017-12-20T06:31:24.64,5.448e-05,5.448e-05,5.4e-05,131.6151658,311,1872,15845.0,7099,6616,14921.3238154,0.8632356,0.2278999870641386,0.9829863523896102
2017-12-20T06:31:58.593,5.448e-05,5.448e-05,5.4e-05,131.61203042,311,1872,15990.0,7107,6594,14926.82826137,0.8711352,0.2249718269643309,0.9611943523896102
2017-12-20T06:32:35.357,5.448e-05,5.448e-05,5.4e-05,131.62454772,310,1872,15990.0000001,7113,6590,14927.34073362,0.8711352000054481,0.1884467615940237,0.9147437472743076
2017-12-20T06:33:09.043,5.448e-05,5.448e-05,5.4e-05,131.28035125,309,1872,16000.0,7127,6584,14931.11331578,0.87168,0.44920680152903186,0.9333291258314333
2017-12-20T06:33:46.687,5.4e-05,5.448e-05,5.367e-05,131.28222079,308,1872,16050.0,7125,6577,14934.17863551,0.8666999999999999,0.27826622220921376,0.9333291258314333
2017-12-20T06:34:13.653,5.367e-05,5.367e-05,5.366e-05,131.29903504,308,1870,16095.0,7130,6576,14932.84182573,0.86381865,0.46303040433478776,0.9944413883556156
2017-12-20T06:34:51.903,5.367e-05,5.367e-05,5.366e-05,131.43887128,309,1871,16110.00000001,7143,6570,14936.44237681,0.8646237000005368,0.2255864207129621,0.8343270413703027
2017-12-20T06:35:24.277,5.366e-05,5.367e-05,5.3e-05,131.44771494,309,1871,16250.0,7157,6558,14941.67689172,0.871975,0.5482379955260656,0.8357560815250759
2017-12-20T06:35:39.26,5.366e-05,5.367e-05,5.3e-05,131.44771494,309,1871,16229.126774,7171,6560,14947.72722931,0.87085494269284,0.5232434280473258,0.5832074321507278
2017-12-20T06:36:27.243,5.366e-05,5.367e-05,5.3e-05,131.44771494,309,1871,16229.126774,7168,6564,14949.85103421,0.87085494269284,0.6698873053822945,0.5832230810106238
2017-12-20T06:36:55.04,5.366e-05,5.367e-05,5.31e-05,131.44771494,309,1871,16231.0,7163,6563,14956.90718636,0.87095546,0.8982795820782126,0.7931285871683719
2017-12-20T06:37:28.73,5.367e-05,5.367e-05,5.31e-05,131.31003739,308,1874,16229.126774,7163,6570,14961.25883621,0.8710172339605801,0.7167478422607204,0.7673781969958579
2017-12-20T06:37:59.84,5.367e-05,5.367e-05,5.31e-05,131.32493899,307,1873,16200.0,7145,6580,14964.86540545,0.869454,0.6802980503821742,0.7673781969958579
2017-12-20T06:38:28.777,5.367e-05,5.367e-05,5.31e-05,131.32493899,307,1873,16070.0,7128,6582,14970.17106172,0.8624769,0.437195631533253,0.7673781969958579
2017-12-20T06:39:06.133,5.31e-05,5.367e-05,5.31e-05,131.32559661,309,1874,16005.00000002,7136,6580,14972.58761659,0.8498655000010621,0.7562718608879079,0.7673781969958579
2017-12-20T06:39:37.85,5.31e-05,5.367e-05,5.31e-05,131.51144661,307,1874,16005.00000002,7151,6585,14977.24400828,0.8498655000010621,0.5961204901801048,0.8100056913525618
2017-12-20T06:40:06.46,5.31e-05,5.367e-05,5.311e-05,131.51144661,307,1874,16050.00000001,7161,6587,14983.33771953,0.8522550000005311,0.5675728862547575,0.8100056913525618
2017-12-20T06:40:31.363,5.31e-05,5.367e-05,5.31e-05,131.51144661,307,1874,16020.0,7172,6577,14988.16693214,0.850662,0.2446205059515971,0.8100056913525618
